formation_temperature,formation_pressure,pre_injection_pressure,pressure_level,permeability,oil_viscosity,oil_density,effective_thickness,well_spacing,porosity,pre_injection_oil_saturation,pv_number,block_EAST VACUUM,block_FORD GERALDINE,block_GARBER,block_LITTLE CREEK,block_LITTLE KNIFE,block_MALJAMAR,block_NORTH COLES LEVEE,block_NORTH CROSS,block_NORTHEAST PURDY,block_Permian Basin（美国）,block_QUARANTINE BAY,block_RANGELY,block_SACROC (17 PATTERN),block_SACROC (4 PATTERN),block_SLAUGHTER ESTATE,block_SOUTH WELCH,block_TWOFREDS,block_WEEKS ISLAND,block_WERTZ,block_WEST SUSSEX,block_Weyburn（加拿大）,block_唐5块,block_天95块,block_富-14,block_崔9块,block_庄13块,block_树101,block_濮1-1井组,block_联38块,block_腰英台,block_花26块,block_花32块,block_芳-48,block_草舍,block_邵23块,block_邵24块,block_马35块,block_马38块,block_马3块,block_高 89-4,block_黄3,block_黑59,injection_well_fracturing_是,permeability_log,oil_density_log,effective_thickness_log,pv_number_original,mobility_ratio,gravity_number,fingering_index,pressure_diffusivity,phase_transition_index,injection_intensity_ratio,displacement_efficiency,reservoir_energy,co2_solubility_factor,pressure_difference,co2_oil_mobility_contrast,displacement_front_stability,reservoir_storage_coeff,formation_temperature_formation_pressure_interaction,formation_temperature_permeability_interaction,formation_temperature_porosity_interaction,formation_temperature_well_spacing_interaction,formation_temperature_oil_viscosity_interaction,formation_temperature_effective_thickness_interaction,formation_pressure_permeability_interaction,formation_pressure_porosity_interaction,formation_pressure_well_spacing_interaction,formation_pressure_oil_viscosity_interaction,formation_pressure_effective_thickness_interaction,permeability_porosity_interaction,permeability_well_spacing_interaction,permeability_oil_viscosity_interaction,permeability_effective_thickness_interaction,porosity_well_spacing_interaction,porosity_oil_viscosity_interaction,porosity_effective_thickness_interaction,well_spacing_oil_viscosity_interaction,well_spacing_effective_thickness_interaction,oil_viscosity_effective_thickness_interaction,formation_temperature_squared,formation_temperature_log_abs,formation_pressure_squared,formation_pressure_log_abs,permeability_squared,permeability_log_abs,porosity_squared,porosity_log_abs,well_spacing_squared,well_spacing_log_abs,oil_viscosity_squared,oil_viscosity_log_abs,effective_thickness_squared,effective_thickness_log_abs,gravity_viscous_ratio,perm_porosity_ratio,spacing_thickness_ratio,pressure_visc_temp_interaction,injection_efficiency,pressure_response_ratio,flow_capacity,diffusion_time_scale,combined_stability_index
0.19797975349105765,0.970558889714371,0.9455288529263876,0.31732440105344767,-0.9050710954808019,-0.3863184148764343,-0.16529520540910797,-0.4482734729494888,0.12730893255735878,-0.9077527033806521,0.4327059080207053,0.03755586652643417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8754687373538999,0.5905605917848443,2.322387720290225,0.03827,-7.726368282075949,7.884575655508333,-3.8631841410379746,-5.660183117994485e-08,0.13787795314732282,0.09229266704898352,-0.09443269847379167,0.4199665656614245,0.00960998735219881,0.025030036787983434,-7.726368282075949,18.402567018276592,-3.96462355167755e-05,0.19215100973420576,-0.17918575237517065,-0.17971665644614265,0.025204591084915576,-0.0764832245462926,-0.0887490716711201,-0.8784247975424165,-0.8810274559283444,0.12356081623359187,-0.37494477181868785,-0.435075804194261,0.8215807336743862,-0.11522363505418023,0.3496456309566213,0.40571936323737745,-0.11556502769344755,0.35068158546981154,0.4069214569237321,-0.049181785025169726,-0.05706921733497947,0.1731762975010007,0.03919598279237995,-1.619590508611679,0.9419845584035925,-0.029883198446502116,0.8191536878748188,-0.09974177982544909,0.824014970494882,-0.09678329058069482,0.016207564308894126,-2.0611386065375696,0.14924191767264083,-0.9510933405614398,0.2009491065501961,-0.8023518021133568,-7.884575655508333,0.9970458828818038,-0.28399836320473887,-0.07423147349742468,0.09202002370137013,0.27120287625428224,18.402567018276592,-0.006279831913155454,-0.8696384139951233
1.9164817265549379,0.9613719267502722,1.331780739490731,0.6650064082181952,-0.8200564474366642,-0.6911015358739342,-1.0277828937266074,-0.330600635649915,2.7313975544874545,-0.9077527033806521,0.6834994720837099,0.00791856524429555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7404661748405046,0.553310235372146,2.451005098112319,0.00795,-13.822030689834621,6.264278553421232,-6.911015344917311,-2.866784425960898e-08,0.19189040538632393,0.026386103665655226,-0.0506764140085449,0.65709720440991,0.008735254530664167,-0.3704088127404589,-13.822030689834621,0.4344271640167739,-3.927095844578216e-05,1.8424517300398089,-1.5716231962559268,-1.7396914682598645,5.234673501132051,-1.3244834646964467,-0.6335900770105091,-0.7883792469161691,-0.8726879654618258,2.6258889296785854,-0.6644056151231964,-0.3178301700796235,0.7444084570853655,-2.2399001750701744,0.5667422703268008,0.27111118279137225,-2.4794335140932886,0.6273492875000845,0.3001036207505723,-1.8876730449885877,-0.9030017677261758,0.22847860705855516,3.6729022082189955,0.6504910709925664,0.9242359815435307,-0.039393924333188585,0.6724925769824424,-0.19838210275569254,0.824014970494882,-0.09678329058069482,7.460532600660047,1.0048134029287903,0.47762133288731073,-0.3694685255259003,0.10929678029212785,-1.1068441708810455,-6.264278553421232,0.9033919089119202,-8.261924693351235,-1.273321220404099,0.02383699255926409,-14.038026077294205,0.4344271640167739,-5.70736298287253,-1.9027396303965942
0.7551000938858319,-0.05531864127668164,0.8903500119886244,1.0126884153829425,-0.8491675238881417,-0.6705799790985415,-0.7272190023432364,-0.6163775262345942,1.34255028945807,-0.8443953929412181,-0.5969808107179735,0.005982071677547464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5195132049061133,0.5664495275139878,2.1041341542702074,0.006,-13.41159955514763,10.16251471414454,-6.705799777573815,-3.288952780235363e-08,0.01678399493363498,0.011493676304601918,-0.05230837066898939,0.03302416731717016,-0.000532690208910928,-0.945668653265306,-13.41159955514763,0.9432183276001304,2.101986262700905e-06,-0.04177111122165896,-0.6412064770127351,-0.6376030404866777,1.0137598496162394,-0.5063550051752679,-0.46542672792885886,0.0469747936377761,0.04671080583779788,-0.07426805785843607,0.037095573311076886,0.03409716726477994,0.7170331450064485,-1.1400501049944172,0.5694347404200703,0.5234077777329285,-1.1336432792102933,0.5662346449494268,0.5204663434649961,-0.9002873450435335,-0.8275178262617037,0.4133304286592049,0.5701761517863921,-0.280904963837138,0.0030601520726981856,-2.8946453336462548,0.7210854836263176,-0.16349879306833176,0.7130035796203542,-0.16913441903751913,1.8024412797239477,0.2945710062583748,0.44967750836780035,-0.399612300602154,0.37992125484707784,-0.4838956359111103,-10.16251471414454,1.005651536101904,-2.178129851484732,0.028010870889942915,0.011558633231180974,-82.27729927098632,0.9432183276001304,-1.201888519610072,-1.2014854984381942
-0.226288813424963,-0.1624998758578363,0.4765087049553995,0.6302382075017205,-0.7942944328778345,-0.6272566925727123,0.03072472375395864,-0.7088347555414022,-0.3067058377643238,1.6500053847298308,0.9342930361467146,0.07665543888896251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9021075263969205,0.598836501088704,1.9600947840472698,0.07967,-12.545133826363978,5.012709637775205,-6.272566913181989,1.6831063471948323e-08,-0.029295121002191928,-0.06554093147667522,-0.056123964880707825,-0.15182250238868206,-0.0016434891174014954,-0.6390085808132357,-12.545133826363978,-4.1287080379326975,-1.2065655158251151e-05,0.036771904089573565,0.1797399447259791,-0.373377760655313,0.06940410009819804,0.14194117267514586,0.1604013757458376,0.12907274673721858,-0.2681256701833589,0.04983966056157629,0.10192913467406274,0.11518555977919759,-1.3105900913093542,0.2436147394673347,0.49822649889586873,0.5630235001568565,-0.5060662838392082,-1.0349769203527994,-1.1695811635269668,0.19238328938879265,0.21740375753479543,0.444621344341487,0.05120662708127771,-1.48594316006574,0.026406209653812206,-1.8170780411644134,0.6309036461007208,-0.23030106420830954,2.722517769637437,0.5007785513797889,0.09406847091871572,-1.1818661739239913,0.39345095837725813,-0.466399424087126,0.5024467106634394,-0.3441328465517025,-5.012709637775205,-0.48138899435152577,0.43269017977727886,-0.02306542293882691,0.031550683092418944,9.749763504896526,-4.1287080379326975,0.122572552841977,-2.086435996767319
0.15940988377141918,-0.28805503636718904,0.8544837653790781,1.186529418965316,-0.9310907301852198,-0.7564664944918519,-1.2499388134447513,-0.12887577170778847,1.6897621057154162,-2.174898912169332,1.3857214514601226,0.010069135676783657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3293037471426004,0.543486406005539,2.6390573296152584,0.01012,-15.129329859578377,2.878723523249527,-7.564664929789188,-1.2411490023205422e-08,-0.033906128010303765,0.03592376429951031,-0.0460957062159463,-0.3991640430951396,-0.002857682210046504,-1.1425388017462672,-15.129329859578377,0.7284114090309525,2.8192076335795358e-05,-0.04591881986706553,-0.1484250650794717,-0.3467003828034992,0.269364780873443,-0.12058823596391902,-0.020544071788890512,0.2682053741446561,0.6264905852398968,-0.48674448481375215,0.21790398358141042,0.03712331510613656,2.0250282162107833,-1.5733218328498815,0.7043389407170719,0.11999503638258846,-3.675061765545418,1.6452381559628766,0.2802917756922523,-1.2782484166357109,-0.2177693953766519,0.09749020324872293,0.02541151104401737,-1.8362765084540975,0.0829757039765026,-1.2446037186059988,0.8669299478368458,-0.07139855190434777,4.730185278155343,0.776982186297025,2.8552959739117973,0.524587753177674,0.572241557288791,-0.2790970368973513,0.01660896453327801,-2.0489063486296653,-2.878723523249527,0.4281075892852984,-13.111557623553328,0.03473604869604187,0.015379236132316626,-31.80453999864896,0.7284114090309525,-5.045310549291916,-3.9005950717784823
1.6164938509577518,1.022618346510932,2.553992066262189,1.6826716431894106,-0.3030128152409538,-0.2799103427077311,0.05686071430903438,0.20733233486242236,-0.3067058377643238,-0.7411464425954736,-1.5879736652869318,0.015637100779398914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2492110246642736,0.5999347988377666,2.8903717578961645,0.01576,-5.5982068429582075,-1.1958847099959669,-2.7991034214791037,-3.203308841482678e-08,0.19054346585491722,-0.10176189086184591,-0.1351842731484928,-1.6238910038986263,0.00943217526476287,-1.5313737197512571,-5.5982068429582075,-3.529555443995383,-3.410594773422492e-05,1.653056269011505,-0.4898183525983992,-1.1980586671147955,-0.49578810079887525,-0.45247334780652426,0.33515144440981925,-0.3098664640933267,-0.7579099496494426,-0.313643016679803,-0.28624145183108823,0.2120218494552612,0.2245768700766724,0.092935799351803,0.08481642095892977,-0.06282435447714275,0.22731394058229304,0.20745455474351474,-0.1536636224182978,0.08585013615907365,-0.06359003745961257,-0.0580344649057347,2.613052370184222,0.48025951425267116,1.0457482826207525,0.022366344546175435,0.09181676620024841,-1.193980179842556,0.5492980493719256,-0.2995570448779844,0.09406847091871572,-1.1818661739239913,0.07834979995475946,-1.2732859317045777,0.04298669707950364,-1.5734322906987612,1.1958847099959669,0.4088433781327965,-1.4792957298238707,-0.46270754677417364,-0.041604675225138034,15.04859735099795,-3.529555443995383,-0.06440299477356291,28.579090440869383
0.02355823153669339,1.047116914415196,0.8075817505819792,0.178251598187549,-0.8481370433057884,-0.6736202097319329,-0.8448309598410773,-1.0198272541188471,-0.7407206080860065,2.2131814775248,2.044950248425735,0.07665543888896251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5282278570085572,0.5613286059390975,1.2237754316221157,0.07967,-13.472404167693849,18.199672970036858,-6.7362020838469245,1.2476552443417287e-08,0.1426432601652662,-0.033962475152892746,-0.052059998389544136,2.1413019942641442,0.010458842294188975,0.2395351638332167,-13.472404167693849,-1.6997947994055285,0.0001042856891903985,0.024668222715781143,-0.01998060884104431,0.052138641680250425,-0.017450067589290463,-0.015869300868660837,-0.024025326579962047,-0.8880986437875846,2.317459759786633,-0.7756210775827668,-0.7053591155022187,-1.0678783675694492,-1.8770811946470203,0.6282325864577312,0.5713222529930667,0.8649532719910199,-1.6393491298368563,-1.490843771065085,-2.25706278909081,0.49896437137166055,0.7554070638135947,0.6869762488098791,0.000554990273136455,-3.7482799851258406,1.0964538324544009,0.0460405917623186,0.7193364442274849,-0.16471304857542673,4.898172252458858,0.7944310629144418,0.5486670192433032,-0.3001317719035873,0.4537641869592933,-0.3950888139329289,1.0400476282435875,0.01963325424636185,-18.199672970036858,-0.38322073986269495,0.7263196832277611,-0.016617013359518526,0.013015124855659952,-7.052936026015995,-1.6997947994055285,0.9644394317879773,-0.7016996689849341
0.7379579295659925,1.4758418527398145,1.1731415717946616,0.6215461573226017,-0.9138301804308039,-0.5383299465460103,-0.36131513457217607,-0.5743515129133178,0.12730893255735878,-1.4943944667087445,-0.2121918281413066,0.053635549165909416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7227059828014898,0.5822156198526637,2.1633230256605382,0.0551,-10.766598909387007,9.194529573047348,-5.383299454693503,-2.4912219540307526e-08,0.22370712161907044,0.06248988300041111,-0.06600704418130024,-0.31316158078031425,0.014223787955049152,0.3027002809451529,-10.766598909387007,13.33392722315576,-9.924704543122023e-05,1.0891091980147118,-0.6743682279256333,-1.1028002466072606,0.09394863628528506,-0.39726485277646517,-0.42384725331260736,-1.3486688265765565,-2.2054898984715607,0.18788785089578047,-0.7944898656957892,-0.8476520009419064,1.365622765147247,-0.11633874480934422,0.4919421521834456,0.5248597466762823,-0.19024976437631372,0.804477293381972,0.8583077228434581,-0.06853421085843259,-0.07312007802169855,0.3091906192452465,0.5445819058093263,-0.3038684620147091,2.178109174298488,0.3892285745975211,0.8350855986661956,-0.09011052300636448,2.233214822129713,0.4017210858013949,0.016207564308894126,-2.0611386065375696,0.2897991313482303,-0.6192836232590812,0.329879660385817,-0.5545136782628834,-9.194529573047348,0.611505329315475,-0.22165682463996256,-0.586300096350028,0.0382128964830519,4.843988593461803,13.33392722315576,-0.014268096795417127,-1.056115324619992
-0.8262645646193353,-1.2496238266095492,-0.21322680676664219,0.7693110103676192,-0.16827747909827495,-0.4319218743773071,-0.09995522902141862,1.3000086812156075,0.995338473200724,-0.3211109400525596,-0.9287448683213199,0.03796993125162867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4339872044851463,0.5933268452777344,3.4339872044851463,0.0387,-8.638437470269267,-3.4778137522595394,-4.319218735134633,-2.6608870026153408e-08,-0.19589371419192161,-0.09095748772442107,-0.08362842965700626,1.1605817162956695,-0.013023310778721786,-1.0363970198429069,-8.638437470269267,0.39142630391070277,1.805705467536011e-05,1.032519887031487,0.13904171800237544,0.2653225910770336,-0.8224129102080702,0.3568817394819329,-1.0741511069859702,0.2102835473629948,0.40126788167466904,-1.243798671652795,0.5397398654557395,-1.624521822846281,0.054035739502922016,-0.16749304911974375,0.07268272418761504,-0.2187621836808354,-0.31961407279996384,0.13869483911056063,-0.417447009701632,-0.42990845898470376,1.2939486559088296,-0.5615021862974163,0.6827131307455797,-0.19084026059570391,1.5615597080302925,0.222842567310708,0.028317309971670365,-1.7821410007721017,0.10311223582143851,-1.1359686079203124,0.9906986762335483,-0.004672425598546089,0.18655650556560627,-0.8395105534415256,1.6900225712359431,0.2623709423033539,3.4778137522595394,0.5240477920905965,0.7656398664918471,-0.4459679249384852,-0.04766607061609039,11.39430130394945,0.39142630391070277,-0.8165370335068185,3.4863142810438448
0.5879639917673993,0.35809469210777234,1.0282971143330328,0.804079211084094,2.896114152674507,-0.4699247572947011,-0.36131513457217607,1.7202688144283709,1.4293532435224066,-2.0200254866507157,-1.2870213884113264,0.04162167469081946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.010301905195018,0.5822156198526637,3.58351893845611,0.0425,-9.398495127097032,99.98122503893785,-4.699247563548516,6.691003064733087e-08,0.06742791059363654,-0.011977505670851703,-0.07634903466821759,-0.4608755278192716,0.0034772058998433593,-0.6702024222252605,-9.398495127097032,-4.311692482974428,-3.2551218211141844e-05,0.21054678460240364,1.7028108378205626,-1.1877022486030382,0.8404082387071138,-0.27629883612931877,1.0114561190442763,1.0370831058109395,-0.723360404692041,0.511843809652402,-0.16827756127726565,0.61601913144533,-5.850224400652347,4.139570157736453,-1.3609557402933168,4.9820948598706005,-2.8873299813421283,0.9492599865434481,-3.4749868490357194,-0.6716884760506607,2.458871809633637,-0.8083969051018954,0.34570165561505445,-0.5310895714494805,0.12823180851576027,-1.026957824461877,8.387477185321579,1.0633698911066078,4.080502966718461,0.7031101284873374,2.043050694768024,0.35722206470655,0.22082927751848375,-0.7551826879562807,2.9593247938947926,0.5424805660721044,-99.98122503893785,-1.4337017883966168,0.8308894699775617,-0.09894114665346425,0.017172171300830708,55.955091672531225,-4.311692482974428,0.6696511852494229,-0.09307170836433228
-1.3880990002020652,-0.09206649313307785,1.2697045434357475,1.464675024697114,-0.7092797848336968,-0.7815483972173319,0.096064700141648,0.008129031719572508,1.0126990640135913,0.14820247060991446,-2.0035744285913397,0.10436001532424277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.302585092994046,0.6015799870344548,2.749192144433385,0.11,-15.630967913084701,-0.03647071789321209,-7.815483956542351,1.342971982229627e-07,-0.0571085429371911,86.62432565437776,-0.04455047132855033,0.18446207137151496,-0.0009868332811662848,-1.3617710365688254,-15.630967913084701,0.8961512127600681,-6.140016784220788e-07,0.12779740707013568,0.9845505601911905,-0.2057197012810982,-1.4057265582628333,1.084866548786905,-0.011283900802549473,0.06530090243982248,-0.013644481742712862,-0.09323565142288168,0.0719544201455775,-0.0007484114429885943,-0.1051170164660224,-0.7182869742248462,0.5543364790154298,-0.005765757868964685,0.15008450327116216,-0.11582740336882738,0.001204742584507007,-0.7914733303433146,0.008232262813747874,-0.006353231711360745,1.926818834361973,0.3279351853350444,0.008476239157823072,-2.3852442115456456,0.5030778131737352,-0.34350521134420237,0.021963972294882558,-1.9091758954769578,1.025559394254004,0.012619107107221835,0.6108178971929804,-0.2464782024170775,6.608115669781596e-05,-4.812313462198927,0.03647071789321209,-4.785883672762868,124.57806618191434,-0.09987985866419546,-414.57394581338013,-0.01572042294448076,0.8961512127600681,0.16747676191215347,-16.22261845421769
-1.8419378005698084,-1.3583362216847206,-0.33462025682972163,0.69977460893467,-0.6577557557160376,-0.7359449377164592,0.2267446529170267,0.597333738483867,-0.01157579394557964,-1.095478067645642,-1.645297908501333,0.26236426446749106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4849066497880004,0.6070444815065336,3.119718253334982,0.3,-14.718898724891385,-1.9548409378026577,-7.359449362445693,-1.7892719018983457e-08,-0.24328269443783876,-0.4009442125797138,-0.04744204841532035,2.234867744579474,-0.014893763487394936,-1.023715964854999,-14.718898724891385,-77.20911084362977,6.696123927049171e-05,2.501970832604258,1.2115451899957306,2.0178024624916775,0.021321892439970267,1.3555647999179394,-1.100251592469115,0.8934534680107006,1.48802753934426,0.01572382021103951,0.9996606660657722,-0.8113800534169848,0.7205570042546038,0.0076140450946878685,0.48407201867308186,-0.3928997045711419,0.012681028382967705,0.806211538263219,-0.6543660095738538,0.008519146954298173,-0.006914612273431999,-0.4396047409644492,3.392734861167943,0.6108181699284627,1.8450772911407223,0.30626058441611487,0.43264263417757576,-0.41892160848650917,1.2000721966926295,0.09119085944735192,0.00013399900547051823,-4.458839089951354,0.541614951350483,-0.30659997593712995,0.35680759513111276,-0.5152792958501987,1.9548409378026577,0.6004280461677366,-0.019379106181115824,-1.8413127685693382,-0.2407381501814992,2.5532628555070986,-77.20911084362977,-0.00016424264387462236,15.415026882659092
-2.2704919085657886,-1.9845808637374676,-0.44773688075213625,1.5689796268465384,0.7076310159019319,-0.7055426313825439,0.096064700141648,-0.6323474112966792,-0.002895498539145987,1.5561427025973364,-0.047384628899903775,0.26236426446749106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.174387269895637,0.6015799870344548,2.080690761080268,0.3,-14.110852599429172,-3.1353290980403883,-7.055426299714586,-1.4134969502412754e-08,-0.34191956685994374,-0.26662416961648766,-0.04958773085987304,0.0940386277500504,-0.022231660654588543,-1.5368439829853313,-14.110852599429172,346.3859471893643,-0.00013897309629687206,4.505974793010424,-1.6066704958555253,-3.5332094148209507,0.006574206004395024,1.6019288357022807,1.4357396807516327,-1.4043509727460777,-3.0882910288193792,0.005746350991768918,1.4002064047927747,1.2549445716933152,1.101174841527331,-0.002048944572798434,-0.4992638490073518,-0.44746864105882583,-0.004505808922073275,-1.0979250171972683,-0.9840228095956438,0.0020428976584733714,0.001830961005642281,0.4461480565141988,5.155133506862717,0.8199965078260166,3.938561204712953,0.6854077400739426,0.5007416546664002,-0.3458324851218899,2.4215801108469424,0.4422101327317941,8.383911790196543e-06,-5.844597975824205,0.49779040469820424,-0.348788082324919,0.3998632485736115,-0.4583163344469632,3.1353290980403883,0.45473401293812016,0.004578967965831363,-3.179157312403988,-0.12124307859599945,5.764083525407081,346.3859471893643,-1.3008059692520302e-05,6.608280012846186
-1.7219426503309339,-0.8300858512490292,-0.3470354960407183,0.10871519675459945,-0.8123278430690153,-0.7815483972173319,-0.15222721013157012,0.31575944923131527,1.0126990640135913,1.3214859972660995,0.8626377321287132,0.4382549309311553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,0.5911144549947938,2.9595868269176377,0.55,-15.630967913084701,-2.421864630648227,-7.815483956542351,1.7249383886281192e-08,-0.16784568849892573,1.05028675696208,-0.04455047132855033,-0.716063376193595,-0.009047206872571094,-0.4830503552083109,-15.630967913084701,1.0263489772174368,-4.936260730294362e-05,1.4293602307019626,1.398781959031871,-2.2755231005076046,-1.7438097102752195,1.345781518466306,-0.5437196628764069,0.6743018491072313,-1.0969468289543025,-0.8406271646108171,0.6487522665964635,-0.262107451205101,-1.0734798698050771,-0.8226436463481713,0.6348735237656012,-0.2565001923227346,1.3382676325384464,-1.0328052631084677,0.41727169066363895,-0.7914733303433146,0.3197692986900001,-0.24678129145296193,2.9650864910287207,0.5434531013457963,0.6890425204438255,-0.18622614830075476,0.6598765246251588,-0.20785127268265827,1.7463252409703776,0.27875685891533725,1.025559394254004,0.012619107107221835,0.6108178971929804,-0.2464782024170775,0.09970402977886357,-1.1527745918926995,2.421864630648227,-0.6147078702976003,3.2071852993099244,-1.1171141973513148,-0.6456195355739335,-0.45992235164377965,1.0263489772174368,1.30391091378148,10.993288373703024
-0.7234115787002997,-0.9433917278062498,1.0324355274033652,2.2991118418925076,0.19239072472533963,-0.6979420547990651,0.42276458208009476,-0.1969579132882562,-0.002895498539145987,-0.7904243507150336,2.0807779004347355,0.33647223662121295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8066624897703196,0.6151856390902335,2.579458966729223,0.4,-13.958841068063618,-0.09439689697909498,-6.979420534031809,7.648304132650003e-09,-0.15109167989076178,2.161302171307717,-0.0501548244505154,-1.962988658672186,-0.009781393859065308,-1.975827255209615,-13.958841068063618,95.20098191868024,3.355559072645349e-05,0.6824604991451226,-0.13917767790085273,0.5718021273939218,0.00209463716932801,0.5048993637035228,0.14248163498937416,-0.18149981821253475,0.7456797939211887,0.0027315893697054047,0.6584327609855344,0.18580846612212154,-0.15207031367462134,-0.0005570670623874585,-0.13427757773908486,-0.037892875677918214,0.002288672552800795,0.5516703955012674,0.1556803307290578,0.0020208902000792414,0.0005702913501993878,0.13746521070934165,0.52332431219766,-0.32377695364766634,0.8899879520932613,-0.05827367666072044,0.03701419096034141,-1.6482269502008433,0.6247706542032824,-0.2351853249321559,8.383911790196543e-06,-5.844597975824205,0.48712311185714124,-0.35961919571297196,0.038792419606864255,-1.6247652111987039,0.09439689697909498,-0.24340181900474012,0.014701102851239153,-0.4763178830925425,-0.5260648799151927,-0.9141837181992479,95.20098191868024,2.4040430937324948e-05,-15.413861791661054
